title,number,font,5,1,0
img_title_pasta,65,NotoSansJP,0,0,0
img_title_pasta,65,NotoSerif,0,0,0
img_title_pasta,65,Reggae,0,0,0
img_title_pasta,65,Stick,0,0,0
img_title_pasta,66,DelaGothic,0,0,0
img_title_pasta,66,HachiMaruPop,0,0,0
img_title_pasta,66,KaiseiDecol,0,0,0
img_title_pasta,66,NotoSansJP,0,0,0
img_title_pasta,66,NotoSerif,0,0,0
img_title_pasta,66,Reggae,0,0,0
img_title_pasta,66,Stick,0,0,0
img_title_pasta,67,DelaGothic,0,0,0
img_title_pasta,67,HachiMaruPop,0,0,0
img_title_pasta,67,KaiseiDecol,0,0,0
img_title_pasta,67,NotoSansJP,0,0,0
img_title_pasta,67,NotoSerif,0,0,0
img_title_pasta,67,Reggae,0,0,0
img_title_pasta,67,Stick,0,0,0
img_title_pasta,68,DelaGothic,0,0,0
img_title_pasta,68,HachiMaruPop,0,0,0
img_title_pasta,68,KaiseiDecol,0,0,0
img_title_pasta,68,NotoSansJP,0,0,0
img_title_pasta,68,NotoSerif,0,0,0
img_title_pasta,68,Reggae,0,0,0
img_title_pasta,68,Stick,0,0,0
img_title_pasta,69,DelaGothic,0,0,0
img_title_pasta,69,HachiMaruPop,0,0,0
img_title_pasta,69,KaiseiDecol,0,0,0
img_title_pasta,69,NotoSansJP,0,0,0
img_title_pasta,69,NotoSerif,0,0,0
img_title_pasta,69,Reggae,0,0,0
img_title_pasta,69,Stick,0,0,0
img_title_pasta,70,DelaGothic,0,0,1
img_title_pasta,70,HachiMaruPop,0,0,1
img_title_pasta,70,KaiseiDecol,1,0,0
img_title_pasta,70,NotoSansJP,1,0,0
img_title_pasta,70,NotoSerif,0,1,0
img_title_pasta,70,Reggae,0,1,0
img_title_pasta,70,Stick,0,1,0
img_title_pasta,71,DelaGothic,0,0,0
img_title_pasta,71,HachiMaruPop,0,0,0
img_title_pasta,71,KaiseiDecol,0,0,0
img_title_pasta,71,NotoSansJP,0,0,0
img_title_pasta,71,NotoSerif,0,0,0
img_title_pasta,71,Reggae,0,0,0
img_title_pasta,71,Stick,0,0,0
img_title_pasta,72,DelaGothic,0,0,0
img_title_pasta,72,HachiMaruPop,0,0,0
img_title_pasta,72,KaiseiDecol,0,0,0
img_title_pasta,72,NotoSansJP,0,0,0
img_title_pasta,72,NotoSerif,0,0,0
img_title_pasta,72,Reggae,0,0,0
img_title_pasta,72,Stick,0,0,0
img_title_pasta,73,DelaGothic,0,0,0
img_title_pasta,73,HachiMaruPop,0,0,0
img_title_pasta,73,KaiseiDecol,0,0,0
img_title_pasta,73,NotoSansJP,0,0,0
img_title_pasta,73,NotoSerif,0,0,0
img_title_pasta,73,Reggae,0,0,0
img_title_pasta,73,Stick,0,0,0
img_title_pasta,74,DelaGothic,0,0,0
img_title_pasta,74,HachiMaruPop,0,0,0
img_title_pasta,74,KaiseiDecol,0,0,0
img_title_pasta,74,NotoSansJP,0,0,0
img_title_pasta,74,NotoSerif,0,0,0
img_title_pasta,74,Reggae,0,0,0
img_title_pasta,74,Stick,0,0,0
img_title_pasta,75,DelaGothic,0,0,0
img_title_pasta,75,HachiMaruPop,0,0,0
img_title_pasta,75,KaiseiDecol,0,0,0
img_title_pasta,75,NotoSansJP,0,0,0
img_title_pasta,75,NotoSerif,0,0,0
img_title_pasta,75,Reggae,0,0,0
img_title_pasta,75,Stick,0,0,0
img_title_pasta,76,DelaGothic,0,0,0
img_title_pasta,76,HachiMaruPop,0,0,0
img_title_pasta,76,KaiseiDecol,0,0,0
img_title_pasta,76,NotoSansJP,0,0,0
img_title_pasta,76,NotoSerif,0,0,0
img_title_pasta,76,Reggae,0,0,0
img_title_pasta,76,Stick,0,0,0
img_title_pasta,77,DelaGothic,0,0,0
img_title_pasta,77,HachiMaruPop,0,0,0
img_title_pasta,77,KaiseiDecol,0,0,0
img_title_pasta,77,NotoSansJP,0,0,0
img_title_pasta,77,NotoSerif,0,0,0
img_title_pasta,77,Reggae,0,0,0
img_title_pasta,77,Stick,0,0,0
img_title_pasta,78,DelaGothic,0,0,0
img_title_pasta,78,HachiMaruPop,0,0,0
img_title_pasta,78,KaiseiDecol,0,0,0
img_title_pasta,78,NotoSansJP,0,0,0
img_title_pasta,78,NotoSerif,0,0,0
img_title_pasta,78,Reggae,0,0,0
img_title_pasta,78,Stick,0,0,0
img_title_pasta,79,DelaGothic,0,0,0
img_title_pasta,79,HachiMaruPop,0,0,0
img_title_pasta,79,KaiseiDecol,0,0,0
img_title_pasta,79,NotoSansJP,0,0,0
img_title_pasta,79,NotoSerif,0,0,0
img_title_pasta,79,Reggae,0,0,0
img_title_pasta,79,Stick,0,0,0
img_title_pasta,80,DelaGothic,0,0,0
img_title_pasta,80,HachiMaruPop,0,0,0
img_title_pasta,80,KaiseiDecol,0,0,0
img_title_pasta,80,NotoSansJP,0,0,0
img_title_pasta,80,NotoSerif,0,0,0
img_title_pasta,80,Reggae,0,0,0
img_title_pasta,80,Stick,0,0,0
img_title_pasta,81,DelaGothic,0,0,1
img_title_pasta,81,HachiMaruPop,0,0,1
img_title_pasta,81,KaiseiDecol,1,0,0
img_title_pasta,81,NotoSansJP,1,0,0
img_title_pasta,81,NotoSerif,0,1,0
img_title_pasta,81,Reggae,0,1,0
img_title_pasta,81,Stick,0,1,0
img_title_pasta,82,DelaGothic,0,0,1
img_title_pasta,82,HachiMaruPop,0,0,1
img_title_pasta,82,KaiseiDecol,1,0,0
img_title_pasta,82,NotoSansJP,1,0,0
img_title_pasta,82,NotoSerif,0,1,0
img_title_pasta,82,Reggae,0,1,0
img_title_pasta,82,Stick,0,1,0
img_title_pasta,83,DelaGothic,0,0,0
img_title_pasta,83,HachiMaruPop,0,0,0
img_title_pasta,83,KaiseiDecol,0,0,0
img_title_pasta,83,NotoSansJP,0,0,0
img_title_pasta,83,NotoSerif,0,0,0
img_title_pasta,83,Reggae,0,0,0
img_title_pasta,83,Stick,0,0,0
img_title_pasta,84,DelaGothic,0,0,1
img_title_pasta,84,HachiMaruPop,1,0,0
img_title_pasta,84,KaiseiDecol,1,0,0
img_title_pasta,84,NotoSansJP,0,0,1
img_title_pasta,84,NotoSerif,0,1,0
img_title_pasta,84,Reggae,0,1,0
img_title_pasta,84,Stick,0,1,0
img_title_pasta,85,DelaGothic,0,0,0
img_title_pasta,85,HachiMaruPop,0,0,0
img_title_pasta,85,KaiseiDecol,0,0,0
img_title_pasta,85,NotoSansJP,0,0,0
img_title_pasta,85,NotoSerif,0,0,0
img_title_pasta,85,Reggae,0,0,0
img_title_pasta,85,Stick,0,0,0
img_title_pasta,86,DelaGothic,0,0,0
img_title_pasta,86,HachiMaruPop,0,0,0
img_title_pasta,86,KaiseiDecol,0,0,0
img_title_pasta,86,NotoSansJP,0,0,0
img_title_pasta,86,NotoSerif,0,0,0
img_title_pasta,86,Reggae,0,0,0
img_title_pasta,86,Stick,0,0,0
img_title_pasta,87,DelaGothic,0,0,0
img_title_pasta,87,HachiMaruPop,0,0,0
img_title_pasta,87,KaiseiDecol,0,0,0
img_title_pasta,87,NotoSansJP,0,0,0
img_title_pasta,87,NotoSerif,0,0,0
img_title_pasta,87,Reggae,0,0,0
img_title_pasta,87,Stick,0,0,0
img_title_pasta,88,DelaGothic,0,0,0
img_title_pasta,88,HachiMaruPop,0,0,0
img_title_pasta,88,KaiseiDecol,0,0,0
img_title_pasta,88,NotoSansJP,0,0,0
img_title_pasta,88,NotoSerif,0,0,0
img_title_pasta,88,Reggae,0,0,0
img_title_pasta,88,Stick,0,0,0
img_title_pasta,89,DelaGothic,0,0,0
img_title_pasta,89,HachiMaruPop,0,0,0
img_title_pasta,89,KaiseiDecol,0,0,0
img_title_pasta,89,NotoSansJP,0,0,0
img_title_pasta,89,NotoSerif,0,0,0
img_title_pasta,89,Reggae,0,0,0
img_title_pasta,89,Stick,0,0,0
img_title_pasta,90,DelaGothic,0,0,0
img_title_pasta,90,HachiMaruPop,0,0,0
img_title_pasta,90,KaiseiDecol,0,0,0
img_title_pasta,90,NotoSansJP,0,0,0
img_title_pasta,90,NotoSerif,0,0,0
img_title_pasta,90,Reggae,0,0,0
img_title_pasta,90,Stick,0,0,0
img_title_pasta,91,DelaGothic,0,0,0
img_title_pasta,91,HachiMaruPop,0,0,0
img_title_pasta,91,KaiseiDecol,0,0,0
img_title_pasta,91,NotoSansJP,0,0,0
img_title_pasta,91,NotoSerif,0,0,0
img_title_pasta,91,Reggae,0,0,0
img_title_pasta,91,Stick,0,0,0
img_title_pasta,92,DelaGothic,0,0,0
img_title_pasta,92,HachiMaruPop,0,0,0
img_title_pasta,92,KaiseiDecol,0,0,0
img_title_pasta,92,NotoSansJP,0,0,0
img_title_pasta,92,NotoSerif,0,0,0
img_title_pasta,92,Reggae,0,0,0
img_title_pasta,92,Stick,0,0,0
img_title_pasta,93,DelaGothic,0,0,0
img_title_pasta,93,HachiMaruPop,0,0,0
img_title_pasta,93,KaiseiDecol,0,0,0
img_title_pasta,93,NotoSansJP,0,0,0
img_title_pasta,93,NotoSerif,0,0,0
img_title_pasta,93,Reggae,0,0,0
img_title_pasta,93,Stick,0,0,0
img_title_pasta,94,DelaGothic,0,0,0
img_title_pasta,94,HachiMaruPop,0,0,0
img_title_pasta,94,KaiseiDecol,0,0,0
img_title_pasta,94,NotoSansJP,0,0,0
img_title_pasta,94,NotoSerif,0,0,0
img_title_pasta,94,Reggae,0,0,0
img_title_pasta,94,Stick,0,0,0
img_title_pasta,95,DelaGothic,0,0,0
img_title_pasta,95,HachiMaruPop,0,0,0
img_title_pasta,95,KaiseiDecol,0,0,0
img_title_pasta,95,NotoSansJP,0,0,0
img_title_pasta,95,NotoSerif,0,0,0
img_title_pasta,95,Reggae,0,0,0
img_title_pasta,95,Stick,0,0,0
img_title_pasta,96,DelaGothic,0,0,0
img_title_pasta,96,HachiMaruPop,0,0,0
img_title_pasta,96,KaiseiDecol,0,0,0
img_title_pasta,96,NotoSansJP,0,0,0
img_title_pasta,96,NotoSerif,0,0,0
img_title_pasta,96,Reggae,0,0,0
img_title_pasta,96,Stick,0,0,0
img_title_pasta,97,DelaGothic,0,0,0
img_title_pasta,97,HachiMaruPop,0,0,0
img_title_pasta,97,KaiseiDecol,0,0,0
img_title_pasta,97,NotoSansJP,0,0,0
img_title_pasta,97,NotoSerif,0,0,0
img_title_pasta,97,Reggae,0,0,0
img_title_pasta,97,Stick,0,0,0
img_title_pasta,98,DelaGothic,0,0,0
img_title_pasta,98,HachiMaruPop,0,0,0
img_title_pasta,98,KaiseiDecol,0,0,0
img_title_pasta,98,NotoSansJP,0,0,0
img_title_pasta,98,NotoSerif,0,0,0
img_title_pasta,98,Reggae,0,0,0
img_title_pasta,98,Stick,0,0,0
img_title_pasta,99,DelaGothic,0,0,0
img_title_pasta,99,HachiMaruPop,0,0,0
img_title_pasta,99,KaiseiDecol,0,0,0
img_title_pasta,99,NotoSansJP,0,0,0
img_title_pasta,99,NotoSerif,0,0,0
img_title_pasta,99,Reggae,0,0,0
img_title_pasta,99,Stick,0,0,0
img_title_pasta,100,DelaGothic,0,0,0
img_title_pasta,100,HachiMaruPop,0,0,0
img_title_pasta,100,KaiseiDecol,0,0,0
img_title_pasta,100,NotoSansJP,0,0,0
img_title_pasta,100,NotoSerif,0,0,0
img_title_pasta,100,Reggae,0,0,0
img_title_pasta,100,Stick,0,0,0
img_title_salad,1,DelaGothic,0,0,0
img_title_salad,1,HachiMaruPop,0,0,0
img_title_salad,1,KaiseiDecol,0,0,0
img_title_salad,1,NotoSansJP,0,0,0
img_title_salad,1,NotoSerif,0,0,0
img_title_salad,1,Reggae,0,0,0
img_title_salad,1,Stick,0,0,0
img_title_salad,2,DelaGothic,0,0,0
img_title_salad,2,HachiMaruPop,0,0,0
img_title_salad,2,KaiseiDecol,0,0,0
img_title_salad,2,NotoSansJP,0,0,0
img_title_salad,2,NotoSerif,0,0,0
img_title_salad,2,Reggae,0,0,0
img_title_salad,2,Stick,0,0,0
img_title_salad,3,DelaGothic,0,0,0
img_title_salad,3,HachiMaruPop,0,0,0
img_title_salad,3,KaiseiDecol,0,0,0
img_title_salad,3,NotoSansJP,0,0,0
img_title_salad,3,NotoSerif,0,0,0
img_title_salad,3,Reggae,0,0,0
img_title_salad,3,Stick,0,0,0
img_title_salad,4,DelaGothic,0,0,0
img_title_salad,4,HachiMaruPop,0,0,0
img_title_salad,4,KaiseiDecol,0,0,0
img_title_salad,4,NotoSansJP,0,0,0
img_title_salad,4,NotoSerif,0,0,0
img_title_salad,4,Reggae,0,0,0
img_title_salad,4,Stick,0,0,0
img_title_salad,5,DelaGothic,0,0,0
img_title_salad,5,HachiMaruPop,0,0,0
img_title_salad,5,KaiseiDecol,0,0,0
img_title_salad,5,NotoSansJP,0,0,0
img_title_salad,5,NotoSerif,0,0,0
img_title_salad,5,Reggae,0,0,0
img_title_salad,5,Stick,0,0,0
img_title_salad,6,DelaGothic,0,0,0
img_title_salad,6,HachiMaruPop,0,0,0
img_title_salad,6,KaiseiDecol,0,0,0
img_title_salad,6,NotoSansJP,0,0,0
img_title_salad,6,NotoSerif,0,0,0
img_title_salad,6,Reggae,0,0,0
img_title_salad,6,Stick,0,0,0
img_title_salad,7,DelaGothic,0,0,0
img_title_salad,7,HachiMaruPop,0,0,0
img_title_salad,7,KaiseiDecol,0,0,0
img_title_salad,7,NotoSansJP,0,0,0
img_title_salad,7,NotoSerif,0,0,0
img_title_salad,7,Reggae,0,0,0
img_title_salad,7,Stick,0,0,0
img_title_salad,8,DelaGothic,0,0,0
img_title_salad,8,HachiMaruPop,0,0,0
img_title_salad,8,KaiseiDecol,0,0,0
img_title_salad,8,NotoSansJP,0,0,0
img_title_salad,8,NotoSerif,0,0,0
img_title_salad,8,Reggae,0,0,0
img_title_salad,8,Stick,0,0,0
img_title_salad,9,DelaGothic,0,0,0
img_title_salad,9,HachiMaruPop,0,0,0
img_title_salad,9,KaiseiDecol,0,0,0
img_title_salad,9,NotoSansJP,0,0,0
img_title_salad,9,NotoSerif,0,0,0
img_title_salad,9,Reggae,0,0,0
img_title_salad,9,Stick,0,0,0
img_title_salad,10,DelaGothic,0,0,0
img_title_salad,10,HachiMaruPop,0,0,0
img_title_salad,10,KaiseiDecol,0,0,0
img_title_salad,10,NotoSansJP,0,0,0
img_title_salad,10,NotoSerif,0,0,0
img_title_salad,10,Reggae,0,0,0
img_title_salad,10,Stick,0,0,0
img_title_salad,11,DelaGothic,0,0,0
img_title_salad,11,HachiMaruPop,0,0,0
img_title_salad,11,KaiseiDecol,0,0,0
img_title_salad,11,NotoSansJP,0,0,0
img_title_salad,11,NotoSerif,0,0,0
img_title_salad,11,Reggae,0,0,0
img_title_salad,11,Stick,0,0,0
img_title_salad,12,DelaGothic,0,0,0
img_title_salad,12,HachiMaruPop,0,0,0
img_title_salad,12,KaiseiDecol,0,0,0
img_title_salad,12,NotoSansJP,0,0,0
img_title_salad,12,NotoSerif,0,0,0
img_title_salad,12,Reggae,0,0,0
img_title_salad,12,Stick,0,0,0
img_title_salad,13,DelaGothic,0,0,0
img_title_salad,13,HachiMaruPop,0,0,0
img_title_salad,13,KaiseiDecol,0,0,0
img_title_salad,13,NotoSansJP,0,0,0
img_title_salad,13,NotoSerif,0,0,0
img_title_salad,13,Reggae,0,0,0
img_title_salad,13,Stick,0,0,0
img_title_salad,14,DelaGothic,0,0,0
img_title_salad,14,HachiMaruPop,0,0,0
img_title_salad,14,KaiseiDecol,0,0,0
img_title_salad,14,NotoSansJP,0,0,0
img_title_salad,14,NotoSerif,0,0,0
img_title_salad,14,Reggae,0,0,0
img_title_salad,14,Stick,0,0,0
img_title_salad,15,DelaGothic,0,0,0
img_title_salad,15,HachiMaruPop,0,0,0
img_title_salad,15,KaiseiDecol,0,0,0
img_title_salad,15,NotoSansJP,0,0,0
img_title_salad,15,NotoSerif,0,0,0
img_title_salad,15,Reggae,0,0,0
img_title_salad,15,Stick,0,0,0
img_title_salad,16,DelaGothic,0,0,1
img_title_salad,16,HachiMaruPop,0,0,1
img_title_salad,16,KaiseiDecol,1,0,0
img_title_salad,16,NotoSansJP,1,0,0
img_title_salad,16,NotoSerif,0,1,0
img_title_salad,16,Reggae,0,1,0
img_title_salad,16,Stick,0,1,0
img_title_salad,17,DelaGothic,0,0,0
img_title_salad,17,HachiMaruPop,0,0,0
img_title_salad,17,KaiseiDecol,0,0,0
img_title_salad,17,NotoSansJP,0,0,0
img_title_salad,17,NotoSerif,0,0,0
img_title_salad,17,Reggae,0,0,0
img_title_salad,17,Stick,0,0,0
img_title_salad,18,DelaGothic,0,0,0
img_title_salad,18,HachiMaruPop,0,0,0
img_title_salad,18,KaiseiDecol,0,0,0
img_title_salad,18,NotoSansJP,0,0,0
img_title_salad,18,NotoSerif,0,0,0
img_title_salad,18,Reggae,0,0,0
img_title_salad,18,Stick,0,0,0
img_title_salad,19,DelaGothic,0,0,0
img_title_salad,19,HachiMaruPop,0,0,0
img_title_salad,19,KaiseiDecol,0,0,0
img_title_salad,19,NotoSansJP,0,0,0
img_title_salad,19,NotoSerif,0,0,0
img_title_salad,19,Reggae,0,0,0
img_title_salad,19,Stick,0,0,0
img_title_salad,20,DelaGothic,0,0,0
img_title_salad,20,HachiMaruPop,0,0,0
img_title_salad,20,KaiseiDecol,0,0,0
img_title_salad,20,NotoSansJP,0,0,0
img_title_salad,20,NotoSerif,0,0,0
img_title_salad,20,Reggae,0,0,0
img_title_salad,20,Stick,0,0,0
img_title_salad,21,DelaGothic,0,0,0
img_title_salad,21,HachiMaruPop,0,0,0
img_title_salad,21,KaiseiDecol,0,0,0
img_title_salad,21,NotoSansJP,0,0,0
img_title_salad,21,NotoSerif,0,0,0
img_title_salad,21,Reggae,0,0,0
img_title_salad,21,Stick,0,0,0
img_title_salad,22,DelaGothic,0,0,0
img_title_salad,22,HachiMaruPop,0,0,0
img_title_salad,22,KaiseiDecol,0,0,0
img_title_salad,22,NotoSansJP,0,0,0
img_title_salad,22,NotoSerif,0,0,0
img_title_salad,22,Reggae,0,0,0
img_title_salad,22,Stick,0,0,0
img_title_salad,23,DelaGothic,0,0,0
img_title_salad,23,HachiMaruPop,0,0,0
img_title_salad,23,KaiseiDecol,0,0,0
img_title_salad,23,NotoSansJP,0,0,0
img_title_salad,23,NotoSerif,0,0,0
img_title_salad,23,Reggae,0,0,0
img_title_salad,23,Stick,0,0,0
img_title_salad,24,DelaGothic,0,0,0
img_title_salad,24,HachiMaruPop,0,0,0
img_title_salad,24,KaiseiDecol,0,0,0
img_title_salad,24,NotoSansJP,0,0,0
img_title_salad,24,NotoSerif,0,0,0
img_title_salad,24,Reggae,0,0,0
img_title_salad,24,Stick,0,0,0
img_title_salad,25,DelaGothic,0,0,0
img_title_salad,25,HachiMaruPop,0,0,0
img_title_salad,25,KaiseiDecol,0,0,0
img_title_salad,25,NotoSansJP,0,0,0
img_title_salad,25,NotoSerif,0,0,0
img_title_salad,25,Reggae,0,0,0
img_title_salad,25,Stick,0,0,0
img_title_salad,26,DelaGothic,0,0,0
img_title_salad,26,HachiMaruPop,0,0,0
img_title_salad,26,KaiseiDecol,0,0,0
img_title_salad,26,NotoSansJP,0,0,0
img_title_salad,26,NotoSerif,0,0,0
img_title_salad,26,Reggae,0,0,0
img_title_salad,26,Stick,0,0,0
img_title_salad,27,DelaGothic,0,0,0
img_title_salad,27,HachiMaruPop,0,0,0
img_title_salad,27,KaiseiDecol,0,0,0
img_title_salad,27,NotoSansJP,0,0,0
img_title_salad,27,NotoSerif,0,0,0
img_title_salad,27,Reggae,0,0,0
img_title_salad,27,Stick,0,0,0
img_title_salad,28,DelaGothic,0,0,0
img_title_salad,28,HachiMaruPop,0,0,0
img_title_salad,28,KaiseiDecol,0,0,0
img_title_salad,28,NotoSansJP,0,0,0
img_title_salad,28,NotoSerif,0,0,0
img_title_salad,28,Reggae,0,0,0
img_title_salad,28,Stick,0,0,0
img_title_salad,29,DelaGothic,0,0,0
img_title_salad,29,HachiMaruPop,0,0,0
img_title_salad,29,KaiseiDecol,0,0,0
img_title_salad,29,NotoSansJP,0,0,0
img_title_salad,29,NotoSerif,0,0,0
img_title_salad,29,Reggae,0,0,0
img_title_salad,29,Stick,0,0,0
img_title_salad,30,DelaGothic,0,0,0
img_title_salad,30,HachiMaruPop,0,0,0
img_title_salad,30,KaiseiDecol,0,0,0
img_title_salad,30,NotoSansJP,0,0,0
img_title_salad,30,NotoSerif,0,0,0
img_title_salad,30,Reggae,0,0,0
img_title_salad,30,Stick,0,0,0
img_title_salad,31,DelaGothic,0,0,0
img_title_salad,31,HachiMaruPop,0,0,0
img_title_salad,31,KaiseiDecol,0,0,0
img_title_salad,31,NotoSansJP,0,0,0
img_title_salad,31,NotoSerif,0,0,0
img_title_salad,31,Reggae,0,0,0
img_title_salad,31,Stick,0,0,0
img_title_salad,32,DelaGothic,0,0,0
img_title_salad,32,HachiMaruPop,0,0,0
img_title_salad,32,KaiseiDecol,0,0,0
img_title_salad,32,NotoSansJP,0,0,0
img_title_salad,32,NotoSerif,0,0,0
img_title_salad,32,Reggae,0,0,0
img_title_salad,32,Stick,0,0,0
img_title_salad,33,DelaGothic,0,0,0
img_title_salad,33,HachiMaruPop,0,0,0
img_title_salad,33,KaiseiDecol,0,0,0
img_title_salad,33,NotoSansJP,0,0,0
img_title_salad,33,NotoSerif,0,0,0
img_title_salad,33,Reggae,0,0,0
img_title_salad,33,Stick,0,0,0
img_title_salad,34,DelaGothic,0,0,0
img_title_salad,34,HachiMaruPop,0,0,0
img_title_salad,34,KaiseiDecol,0,0,0
img_title_salad,34,NotoSansJP,0,0,0
img_title_salad,34,NotoSerif,0,0,0
img_title_salad,34,Reggae,0,0,0
img_title_salad,34,Stick,0,0,0
img_title_salad,35,DelaGothic,0,0,0
img_title_salad,35,HachiMaruPop,0,0,0
img_title_salad,35,KaiseiDecol,0,0,0
img_title_salad,35,NotoSansJP,0,0,0
img_title_salad,35,NotoSerif,0,0,0
img_title_salad,35,Reggae,0,0,0
img_title_salad,35,Stick,0,0,0
img_title_salad,36,DelaGothic,0,0,0
img_title_salad,36,HachiMaruPop,0,0,0
img_title_salad,36,KaiseiDecol,0,0,0
img_title_salad,36,NotoSansJP,0,0,0
img_title_salad,36,NotoSerif,0,0,0
img_title_salad,36,Reggae,0,0,0
img_title_salad,36,Stick,0,0,0
img_title_salad,37,DelaGothic,0,0,0
img_title_salad,37,HachiMaruPop,0,0,0
img_title_salad,37,KaiseiDecol,0,0,0
img_title_salad,37,NotoSansJP,0,0,0
img_title_salad,37,NotoSerif,0,0,0
img_title_salad,37,Reggae,0,0,0
img_title_salad,37,Stick,0,0,0
img_title_salad,38,DelaGothic,0,0,0
img_title_salad,38,HachiMaruPop,0,0,0
img_title_salad,38,KaiseiDecol,0,0,0
img_title_salad,38,NotoSansJP,0,0,0
img_title_salad,38,NotoSerif,0,0,0
img_title_salad,38,Reggae,0,0,0
img_title_salad,38,Stick,0,0,0
img_title_salad,39,DelaGothic,1,0,0
img_title_salad,39,HachiMaruPop,1,0,0
img_title_salad,39,KaiseiDecol,0,0,1
img_title_salad,39,NotoSansJP,0,0,1
img_title_salad,39,NotoSerif,0,1,0
img_title_salad,39,Reggae,0,1,0
img_title_salad,39,Stick,0,1,0
img_title_salad,40,DelaGothic,0,0,0
img_title_salad,40,HachiMaruPop,0,0,0
img_title_salad,40,KaiseiDecol,0,0,0
img_title_salad,40,NotoSansJP,0,0,0
img_title_salad,40,NotoSerif,0,0,0
img_title_salad,40,Reggae,0,0,0
img_title_salad,40,Stick,0,0,0
img_title_salad,41,DelaGothic,0,0,0
img_title_salad,41,HachiMaruPop,0,0,0
img_title_salad,41,KaiseiDecol,0,0,0
img_title_salad,41,NotoSansJP,0,0,0
img_title_salad,41,NotoSerif,0,0,0
img_title_salad,41,Reggae,0,0,0
img_title_salad,41,Stick,0,0,0
img_title_salad,42,DelaGothic,0,0,0
img_title_salad,42,HachiMaruPop,0,0,0
img_title_salad,42,KaiseiDecol,0,0,0
img_title_salad,42,NotoSansJP,0,0,0
img_title_salad,42,NotoSerif,0,0,0
img_title_salad,42,Reggae,0,0,0
img_title_salad,42,Stick,0,0,0
img_title_salad,43,DelaGothic,0,0,0
img_title_salad,43,HachiMaruPop,0,0,0
img_title_salad,43,KaiseiDecol,0,0,0
img_title_salad,43,NotoSansJP,0,0,0
img_title_salad,43,NotoSerif,0,0,0
img_title_salad,43,Reggae,0,0,0
img_title_salad,43,Stick,0,0,0
img_title_salad,44,DelaGothic,0,0,0
img_title_salad,44,HachiMaruPop,0,0,0
img_title_salad,44,KaiseiDecol,0,0,0
img_title_salad,44,NotoSansJP,0,0,0
img_title_salad,44,NotoSerif,0,0,0
img_title_salad,44,Reggae,0,0,0
img_title_salad,44,Stick,0,0,0
img_title_salad,45,DelaGothic,0,0,0
img_title_salad,45,HachiMaruPop,0,0,0
img_title_salad,45,KaiseiDecol,0,0,0
img_title_salad,45,NotoSansJP,0,0,0
img_title_salad,45,NotoSerif,0,0,0
img_title_salad,45,Reggae,0,0,0
img_title_salad,45,Stick,0,0,0
img_title_salad,46,DelaGothic,0,0,0
img_title_salad,46,HachiMaruPop,0,0,0
img_title_salad,46,KaiseiDecol,0,0,0
img_title_salad,46,NotoSansJP,0,0,0
img_title_salad,46,NotoSerif,0,0,0
img_title_salad,46,Reggae,0,0,0
img_title_salad,46,Stick,0,0,0
img_title_salad,47,DelaGothic,0,0,0
img_title_salad,47,HachiMaruPop,0,0,0
img_title_salad,47,KaiseiDecol,0,0,0
img_title_salad,47,NotoSansJP,0,0,0
img_title_salad,47,NotoSerif,0,0,0
img_title_salad,47,Reggae,0,0,0
img_title_salad,47,Stick,0,0,0
img_title_salad,48,DelaGothic,0,0,0
img_title_salad,48,HachiMaruPop,0,0,0
img_title_salad,48,KaiseiDecol,0,0,0
img_title_salad,48,NotoSansJP,0,0,0
img_title_salad,48,NotoSerif,0,0,0
img_title_salad,48,Reggae,0,0,0
img_title_salad,48,Stick,0,0,0
img_title_salad,49,DelaGothic,0,0,0
img_title_salad,49,HachiMaruPop,0,0,0
img_title_salad,49,KaiseiDecol,0,0,0
img_title_salad,49,NotoSansJP,0,0,0
img_title_salad,49,NotoSerif,0,0,0
img_title_salad,49,Reggae,0,0,0
img_title_salad,49,Stick,0,0,0
img_title_salad,50,DelaGothic,0,0,0
img_title_salad,50,HachiMaruPop,0,0,0
img_title_salad,50,KaiseiDecol,0,0,0
img_title_salad,50,NotoSansJP,0,0,0
img_title_salad,50,NotoSerif,0,0,0
img_title_salad,50,Reggae,0,0,0
img_title_salad,50,Stick,0,0,0
img_title_salad,51,DelaGothic,0,0,0
img_title_salad,51,HachiMaruPop,0,0,0
img_title_salad,51,KaiseiDecol,0,0,0
img_title_salad,51,NotoSansJP,0,0,0
img_title_salad,51,NotoSerif,0,0,0
img_title_salad,51,Reggae,0,0,0
img_title_salad,51,Stick,0,0,0
img_title_salad,52,DelaGothic,0,0,0
img_title_salad,52,HachiMaruPop,0,0,0
img_title_salad,52,KaiseiDecol,0,0,0
img_title_salad,52,NotoSansJP,0,0,0
img_title_salad,52,NotoSerif,0,0,0
img_title_salad,52,Reggae,0,0,0
img_title_salad,52,Stick,0,0,0
img_title_salad,53,DelaGothic,0,0,0
img_title_salad,53,HachiMaruPop,0,0,0
img_title_salad,53,KaiseiDecol,0,0,0
img_title_salad,53,NotoSansJP,0,0,0
img_title_salad,53,NotoSerif,0,0,0
img_title_salad,53,Reggae,0,0,0
img_title_salad,53,Stick,0,0,0
img_title_salad,54,DelaGothic,0,0,0
img_title_salad,54,HachiMaruPop,0,0,0
img_title_salad,54,KaiseiDecol,0,0,0
img_title_salad,54,NotoSansJP,0,0,0
